step,station_id,water_level,max_water_level,inflow,outflow,gate_opening,total_generated,total_revenue
8206,0,118398.04576069288,2500000,19744.0,25000.0,1.0,3433668.810341116,505343.92600444186
8207,0,113141.80896460137,2500000,19744.0,25000.0,1.0,3434243.810341116,505402.17350444186
8208,0,103937.58268098344,2500000,15796.0,25000.0,1.0,3434818.810341116,505464.27350444184
8209,0,94733.37480581808,2500000,15796.0,25000.0,1.0,3435393.810341116,505526.3735044418
8210,0,85529.18533906847,2500000,15796.0,25000.0,1.0,3435968.810341116,505588.4735044418
8211,0,76325.0142806978,2500000,15796.0,25000.0,1.0,3436543.810341116,505650.57350444177
8212,0,65883.86163066924,2500000,14559.0,25000.0,1.0,3437118.810341116,505718.0210044418
8213,0,55442.729862945984,2500000,14559.0,25000.0,1.0,3437693.810341116,505785.4685044418
8214,0,45001.61897748626,2500000,14559.0,25000.0,1.0,3438268.810341116,505852.9160044418
8215,0,34560.52897424831,2500000,14559.0,25000.0,1.0,3438843.810341116,505920.3635044418
8216,0,17924.45985319036,2500000,8364.0,25000.0,1.0,3439418.810341116,505944.0535044418
8217,0,8363.964151080294,2500000,8364.0,17924.45985319036,1.0,3439831.0729177394,505961.0387225987
8218,0,8363.983272071699,2500000,8364.0,8363.964151080294,1.0,3440023.4440932143,505968.9644150283
8219,0,8363.983272033456,2500000,8364.0,8363.983272071699,1.0,3440215.815708472,505976.8901255769
8220,0,7516.983272033456,2500000,7517.0,8363.983272033456,1.0,3440408.1873237286,505986.37404620904
8221,0,7516.984966033457,2500000,7517.0,7516.983272033456,1.0,3440581.0779389855,505994.8975535412
8222,0,7516.984966030068,2500000,7517.0,7516.984966033457,1.0,3440753.9685932044,506003.42106279416
8223,0,7516.984966030069,2500000,7517.0,7516.984966030068,1.0,3440926.8592474232,506011.94457204716
8224,0,5551.984966030068,2500000,5552.0,7516.984966030069,1.0,3441099.749901642,506021.4708470946
8225,0,5551.988896030069,2500000,5552.0,5551.984966030068,1.0,3441227.4455558606,506028.50687764207
8226,0,5551.988896022208,2500000,5552.0,5551.988896030069,1.0,3441355.141300469,506035.54291317
8227,0,5551.988896022208,2500000,5552.0,5551.988896022208,1.0,3441482.8370450777,506042.57894869795
8228,0,11519.988896022209,2500000,11520.0,5551.988896022208,1.0,3441610.532789686,506052.1816686925
8229,0,11519.976960022208,2500000,11520.0,11519.988896022209,1.0,3441875.4925342947,506072.10664148704
8230,0,11519.97696004608,2500000,11520.0,11519.976960022208,1.0,3442140.4520043754,506092.0315936371
8231,0,11519.97696004608,2500000,11520.0,11519.97696004608,1.0,3442405.4114744565,506111.95654578716
8232,0,16789.97696004608,2500000,16790.0,11519.97696004608,1.0,3442670.3709445377,506157.98000574025
8233,0,16789.96642004608,2500000,16790.0,16789.97696004608,1.0,3443056.540414619,506225.05764269334
8234,0,16789.96642006716,2500000,16790.0,16789.96642004608,1.0,3443442.70964228,506292.1352375381
8235,0,16789.96642006716,2500000,16790.0,16789.96642006716,1.0,3443828.8788699415,506359.2128323829
8236,0,26428.96642006716,2500000,26429.0,16789.96642006716,1.0,3444215.048097603,506470.1206345673
8237,0,27857.913562134323,2500000,26429.0,25000.0,1.0,3444790.048097603,506635.2606345673
8238,0,29286.8578463072,2500000,26429.0,25000.0,1.0,3445365.048097603,506800.4006345673
8239,0,30715.79927259151,2500000,26429.0,25000.0,1.0,3445940.048097603,506965.5406345673
8240,0,32465.737840992966,2500000,26750.0,25000.0,1.0,3446515.048097603,507157.7631345673
8241,0,34215.672909517285,2500000,26750.0,25000.0,1.0,3447090.048097603,507349.9856345673
8242,0,35965.604478171466,2500000,26750.0,25000.0,1.0,3447665.048097603,507542.20813456725
8243,0,37715.53254696251,2500000,26750.0,25000.0,1.0,3448240.048097603,507734.4306345672
8244,0,27930.457115897418,2500000,15215.0,25000.0,1.0,3448815.048097603,507874.32813456724
8245,0,18145.40125498319,2500000,15215.0,25000.0,1.0,3449390.048097603,508014.22563456726
8246,0,15214.963709197491,2500000,15215.0,18145.40125498319,1.0,3449807.3923264677,508115.76548545004
8247,0,15214.969570072582,2500000,15215.0,15214.963709197491,1.0,3450157.3364917794,508200.9069008703
8248,0,10375.96957006086,2500000,10376.0,15214.969570072582,1.0,3450507.2807918913,508269.3560059722
8249,0,10375.979248060861,2500000,10376.0,10375.96957006086,1.0,3450745.928092003,508316.035417874
8250,0,10375.979248041504,2500000,10376.0,10375.979248060861,1.0,3450984.5756147085,508362.7148733152
8251,0,10375.979248041505,2500000,10376.0,10375.979248041504,1.0,3451223.2231374136,508409.39432875626
8252,0,15348.979248041505,2500000,15349.0,10375.979248041505,1.0,3451461.8706601188,508440.0366706716
8253,0,15348.969302041505,2500000,15349.0,15348.979248041505,1.0,3451814.8971828236,508485.3652761869
8254,0,15348.969302061396,2500000,15349.0,15348.969302041505,1.0,3452167.9234767705,508530.6938523297
8255,0,15348.969302061396,2500000,15349.0,15348.969302061396,1.0,3452520.949770718,508576.0224284725
8256,0,16800.969302061396,2500000,16801.0,15348.969302061396,1.0,3452873.9760646652,508615.4907681359
8257,0,16800.966398061395,2500000,16801.0,16800.969302061396,1.0,3453260.398358613,508658.6927805992
8258,0,16800.966398067205,2500000,16801.0,16800.966398061395,1.0,3453646.820585768,508701.8947855951
8259,0,16800.966398067205,2500000,16801.0,16800.966398067205,1.0,3454033.2428129236,508745.09679059114
8260,0,8075.966398067205,2500000,8076.0,16800.966398067205,1.0,3454419.665040079,508773.76931984606
8261,0,8075.983848067204,2500000,8076.0,8075.966398067205,1.0,3454605.4122672346,508787.551764101
8262,0,8075.983848032304,2500000,8076.0,8075.983848067204,1.0,3454791.15989574,508801.3342381361
8263,0,8075.983848032304,2500000,8076.0,8075.983848032304,1.0,3454976.907524245,508815.1167121712
8264,0,2459.983848032304,2500000,2460.0,8075.983848032304,1.0,3455162.6551527497,508820.70771578915
8265,0,2459.995080032304,2500000,2460.0,2459.983848032304,1.0,3455219.2347812545,508822.4107626071
8266,0,2459.99508000984,2500000,2460.0,2459.995080032304,1.0,3455275.814668095,508824.11381720105
8267,0,2459.99508000984,2500000,2460.0,2459.99508000984,1.0,3455332.3945549354,508825.81687179493
8268,0,3044.99508000984,2500000,3045.0,2459.99508000984,1.0,3455388.9744417756,508829.7887798511
8269,0,3044.99391000984,2500000,3045.0,3044.99508000984,1.0,3455459.009328616,508834.7052289073
8270,0,3044.99391001218,2500000,3045.0,3044.99391000984,1.0,3455529.044188546,508839.6216760744
8271,0,3044.99391001218,2500000,3045.0,3044.99391001218,1.0,3455599.079048476,508844.5381232415
8272,0,2135.99391001218,2500000,2136.0,3044.99391001218,1.0,3455669.1139084063,508851.91279399215
8273,0,2135.9957280121803,2500000,2136.0,2135.99391001218,1.0,3455718.241768337,508857.0859576428
8274,0,2135.995728008544,2500000,2136.0,2135.9957280121803,1.0,3455767.369670081,508862.2591256965
8275,0,2135.995728008544,2500000,2136.0,2135.995728008544,1.0,3455816.497571825,508867.4322937502
8276,0,969.9957280085441,2500000,970.0,2135.995728008544,1.0,3455865.625473569,508872.58089785295
8277,0,969.998060008544,2500000,970.0,969.9957280085441,1.0,3455887.9353753133,508874.91897555575
8278,0,969.99806000388,2500000,970.0,969.998060008544,1.0,3455910.2453306937,508877.2570588796
8279,0,969.99806000388,2500000,970.0,969.99806000388,1.0,3455932.5552860736,508879.59514220344
8280,0,5867.99806000388,2500000,5868.0,969.99806000388,1.0,3455954.8652414535,508882.81223776925
8281,0,5867.98826400388,2500000,5868.0,5867.99806000388,1.0,3456089.8291968335,508902.27404013503
8282,0,5867.988264023472,2500000,5868.0,5867.98826400388,1.0,3456224.7929269057,508921.73581001145
8283,0,5867.988264023472,2500000,5868.0,5867.988264023472,1.0,3456359.7566569783,508941.1975798879
8284,0,16499.988264023472,2500000,16500.0,5867.988264023472,1.0,3456494.720387051,508968.51423885464
8285,0,16499.967000023473,2500000,16500.0,16499.988264023472,1.0,3456874.2201171233,509045.3249842213
8286,0,16499.967000066,2500000,16500.0,16499.967000023473,1.0,3457253.719358124,509122.1356305998
8287,0,16499.967000066,2500000,16500.0,16499.967000066,1.0,3457633.2185991253,509198.94627697853
8288,0,25767.967000066,2500000,25768.0,16499.967000066,1.0,3458012.7178401267,509236.0992526726
8289,0,26535.915464132002,2500000,25768.0,25000.0,1.0,3458587.7178401267,509292.39175267256
8290,0,27303.862392301075,2500000,25768.0,25000.0,1.0,3459162.7178401267,509348.68425267254
8291,0,28071.807784576293,2500000,25768.0,25000.0,1.0,3459737.7178401267,509404.9767526725
8292,0,42750.75164096073,2500000,39679.0,25000.0,1.0,3460312.7178401267,509444.5367526725
8293,0,57429.66613945745,2500000,39679.0,25000.0,1.0,3460887.7178401267,509484.0967526725
8294,0,72108.55128012518,2500000,39679.0,25000.0,1.0,3461462.7178401267,509523.6567526725
8295,0,86787.40706302262,2500000,39679.0,25000.0,1.0,3462037.7178401267,509563.2167526725
8296,0,88433.2334882085,2500000,26646.0,25000.0,1.0,3462612.7178401267,509626.6392526725
8297,0,90079.05662174153,2500000,26646.0,25000.0,1.0,3463187.7178401267,509690.0617526725
8298,0,91724.87646362829,2500000,26646.0,25000.0,1.0,3463762.7178401267,509753.48425267247
8299,0,93370.69301387537,2500000,26646.0,25000.0,1.0,3464337.7178401267,509816.90675267245
8300,0,91587.50627248935,2500000,23217.0,25000.0,1.0,3464912.7178401267,509885.44675267243
8301,0,89804.32309747681,2500000,23217.0,25000.0,1.0,3465487.7178401267,509953.9867526724
8302,0,88021.14348883062,2500000,23217.0,25000.0,1.0,3466062.7178401267,510022.5267526724
8303,0,86237.96744654365,2500000,23217.0,25000.0,1.0,3466637.7178401267,510091.06675267237
8304,0,83054.79497060877,2500000,21817.0,25000.0,1.0,3467212.7178401267,510176.85675267235
8305,0,79871.62886101883,2500000,21817.0,25000.0,1.0,3467787.7178401267,510262.6467526723
8306,0,76688.46911776112,2500000,21817.0,25000.0,1.0,3468362.7178401267,510348.4367526723
8307,0,73505.31574082289,2500000,21817.0,25000.0,1.0,3468937.7178401267,510434.2267526723
8308,0,69003.1687301914,2500000,20498.0,25000.0,1.0,3469512.7178401267,510529.1592526723
8309,0,64501.03072385395,2500000,20498.0,25000.0,1.0,3470087.7178401267,510624.0917526723
8310,0,59998.90172179251,2500000,20498.0,25000.0,1.0,3470662.7178401267,510719.0242526723
8311,0,55496.781723989065,2500000,20498.0,25000.0,1.0,3471237.7178401267,510813.95675267227
8312,0,42661.67073042562,2500000,12165.0,25000.0,1.0,3471812.7178401267,510848.3992526723
8313,0,29826.58540708416,2500000,12165.0,25000.0,1.0,3472387.7178401267,510882.8417526723
8314,0,16991.525753913345,2500000,12165.0,25000.0,1.0,3472962.7178401267,510917.2842526723
8315,0,12164.966016948492,2500000,12165.0,16991.525753913345,1.0,3473353.5229324666,510940.69347770343
8316,0,8388.975670067966,2500000,8389.0,12164.966016948492,1.0,3473633.3171508564,510956.0821597149
8317,0,8388.98322204866,2500000,8389.0,8388.975670067966,1.0,3473826.263591268,510966.6942139375
8318,0,8388.983222033556,2500000,8389.0,8388.98322204866,1.0,3474019.210205375,510977.3062777134
8319,0,8388.983222033556,2500000,8389.0,8388.983222033556,1.0,3474212.156819482,510987.9183414893
8320,0,6302.983222033557,2500000,6303.0,8388.983222033556,1.0,3474405.1034335885,510999.9967995324
8321,0,6302.9873940335565,2500000,6303.0,6302.983222033557,1.0,3474550.0720476955,511009.07183477544
8322,0,6302.987394025212,2500000,6303.0,6302.9873940335565,1.0,3474695.040757758,511018.14687602536
8323,0,6302.987394025212,2500000,6303.0,6302.987394025212,1.0,3474840.0094678206,511027.2219172753
8324,0,10873.987394025211,2500000,10874.0,6302.987394025212,1.0,3474984.978177883,511037.5146956897
8325,0,10873.978252025212,2500000,10874.0,10873.987394025211,1.0,3475235.0798879457,511055.27191710414
8326,0,10873.978252043496,2500000,10874.0,10873.978252025212,1.0,3475485.181387742,511073.0291235897
8327,0,10873.978252043496,2500000,10874.0,10873.978252043496,1.0,3475735.282887539,511090.7863300753
8328,0,10067.978252043496,2500000,10068.0,10873.978252043496,1.0,3475985.3843873357,511116.8469063541
8329,0,10067.979864043496,2500000,10068.0,10067.978252043496,1.0,3476216.947887133,511140.97582303296
8330,0,10067.979864040273,2500000,10068.0,10067.979864043496,1.0,3476448.511424006,511165.10474357515
8331,0,10067.979864040273,2500000,10068.0,10067.979864040273,1.0,3476680.074960879,511189.2336641173
8332,0,10737.979864040273,2500000,10738.0,10067.979864040273,1.0,3476911.638497752,511216.25712887035
8333,0,10737.978524040273,2500000,10738.0,10737.979864040273,1.0,3477158.612034625,511245.07894062344
8334,0,10737.978524042952,2500000,10738.0,10737.978524040273,1.0,3477405.585540678,511273.9007487798
8335,0,10737.978524042952,2500000,10738.0,10737.978524042952,1.0,3477652.559046731,511302.7225569362
8336,0,19021.978524042952,2500000,19022.0,10737.978524042952,1.0,3477899.532552784,511361.4528566756
8337,0,19021.961956042953,2500000,19022.0,19021.978524042952,1.0,3478337.038058837,511465.491666015
8338,0,19021.961956076088,2500000,19022.0,19021.961956042953,1.0,3478774.543183826,511569.53038473736
8339,0,19021.961956076088,2500000,19022.0,19021.961956076088,1.0,3479212.048308816,511673.56910345994
8340,0,10946.961956076088,2500000,10947.0,19021.961956076088,1.0,3479649.5534338057,511750.17625084566
8341,0,10946.978106076089,2500000,10947.0,10946.961956076088,1.0,3479901.3335587955,511794.2629507314
8342,0,10946.978106043789,2500000,10947.0,10946.978106076089,1.0,3480153.1140552354,511838.349715658
8343,0,10946.978106043789,2500000,10947.0,10946.978106043789,1.0,3480404.8945516744,511882.4364805845
8344,0,8252.978106043789,2500000,8253.0,10946.978106043789,1.0,3480656.6750481133,511921.6135258304
8345,0,8252.983494043789,2500000,8253.0,8252.978106043789,1.0,3480846.4935445525,511951.1492838763
8346,0,8252.983494033013,2500000,8253.0,8252.983494043789,1.0,3481036.3121649153,511980.6850612048
8347,0,8252.983494033013,2500000,8253.0,8252.983494033013,1.0,3481226.130785278,512010.2208385332
8348,0,15173.983494033011,2500000,15174.0,8252.983494033013,1.0,3481415.949405641,512034.3088214572
8349,0,15173.969652033013,2500000,15174.0,15173.983494033011,1.0,3481764.951026004,512078.59712708124
8350,0,15173.969652060698,2500000,15174.0,15173.969652033013,1.0,3482113.9523280007,512122.8853923046
8351,0,15173.969652060696,2500000,15174.0,15173.969652060698,1.0,3482462.953629998,512167.1736575281
8352,0,13969.969652060696,2500000,13970.0,15173.969652060696,1.0,3482811.9549319954,512199.59587848367
8353,0,13969.972060060696,2500000,13970.0,13969.969652060696,1.0,3483133.264233993,512229.44551263924
8354,0,13969.972060055881,2500000,13970.0,13969.972060060696,1.0,3483454.5735913743,512259.29515193996
8355,0,13969.972060055881,2500000,13970.0,13969.972060055881,1.0,3483775.8829487558,512289.1447912407
8356,0,12885.972060055881,2500000,12886.0,13969.972060055881,1.0,3484097.192306137,512327.2199500904
8357,0,12885.97422805588,2500000,12886.0,12885.972060055881,1.0,3484393.5696635186,512362.3406669401
8358,0,12885.974228051544,2500000,12886.0,12885.97422805588,1.0,3484689.947070764,512397.46138969867
8359,0,12885.974228051544,2500000,12886.0,12885.974228051544,1.0,3484986.3244780093,512432.5821124572
8360,0,6816.974228051545,2500000,6817.0,12885.974228051544,1.0,3485282.7018852546,512457.27035048074
8361,0,6816.986366051544,2500000,6817.0,6816.974228051545,1.0,3485439.4922924996,512470.33099140425
8362,0,6816.986366027269,2500000,6817.0,6816.986366051544,1.0,3485596.282978919,512483.391655583
8363,0,6816.986366027269,2500000,6817.0,6816.986366027269,1.0,3485753.0736653376,512496.4523197617
8364,0,3387.986366027268,2500000,3388.0,6816.986366027269,1.0,3485909.8643517564,512508.697672371
8365,0,3387.9932240272683,2500000,3388.0,3387.986366027268,1.0,3485987.788038175,512514.78351228026
8366,0,3387.993224013552,2500000,3388.0,3387.9932240272683,1.0,3486065.7118823277,512520.8693645086
8367,0,3387.993224013552,2500000,3388.0,3387.993224013552,1.0,3486143.63572648,512526.9552167369
8368,0,1820.9932240135522,2500000,1821.0,3387.993224013552,1.0,3486221.559570632,512533.95277794177
8369,0,1820.996358013552,2500000,1821.0,1820.9932240135522,1.0,3486263.4424147843,512537.7138573466
8370,0,1820.996358007284,2500000,1821.0,1820.996358013552,1.0,3486305.325331019,512541.47494322446
8371,0,1820.996358007284,2500000,1821.0,1820.996358007284,1.0,3486347.2082472527,512545.2360291023
8372,0,562.996358007284,2500000,563.0,1820.996358007284,1.0,3486389.0911634867,512547.786698701
8373,0,562.998874007284,2500000,563.0,562.996358007284,1.0,3486402.040079721,512548.57528769964
8374,0,562.998874002252,2500000,563.0,562.998874007284,1.0,3486414.989053823,512549.3638802225
8375,0,562.998874002252,2500000,563.0,562.998874002252,1.0,3486427.9380279253,512550.1524727453
8376,0,5954.998874002252,2500000,5955.0,562.998874002252,1.0,3486440.8870020276,512552.0482025538
8377,0,5954.988090002253,2500000,5955.0,5954.998874002252,1.0,3486577.8519761297,512572.09987476235
8378,0,5954.98809002382,2500000,5955.0,5954.988090002253,1.0,3486714.8167021996,512592.151510659
8379,0,5954.98809002382,2500000,5955.0,5954.98809002382,1.0,3486851.78142827,512612.20314655575
8380,0,12365.98809002382,2500000,12366.0,5954.98809002382,1.0,3486988.7461543404,512632.9806955007
8381,0,12365.97526802382,2500000,12366.0,12365.98809002382,1.0,3487273.163880411,512676.1268645456
8382,0,12365.975268049464,2500000,12366.0,12365.97526802382,1.0,3487557.5813115756,512719.2729888532
8383,0,12365.975268049464,2500000,12366.0,12365.975268049464,1.0,3487841.9987427406,512762.419113161
8384,0,29434.975268049464,2500000,29435.0,12365.975268049464,1.0,3488126.4161739056,512794.24542370834
8385,0,33869.91639809893,2500000,29435.0,25000.0,1.0,3488701.4161739056,512858.5879237084
8386,0,38304.848658266135,2500000,29435.0,25000.0,1.0,3489276.4161739056,512922.9304237084
8387,0,42739.77204856882,2500000,29435.0,25000.0,1.0,3489851.4161739056,512987.2729237084
8388,0,45420.68656902472,2500000,27681.0,25000.0,1.0,3490426.4161739056,513014.8729237084
